InventoryItem(productName=TrailTracker GPS Device, quantity=6, arrivalDate=2025-04-16, manufacturer=Trailblazer Outfitters, category=fishing supplies)
InventoryItem(productName=AdventurePro Backpack, quantity=827, arrivalDate=2024-12-28, manufacturer=Pioneer Gearworks, category=hiking equipment)
InventoryItem(productName=ExplorerX Hiking Boots, quantity=193, arrivalDate=2025-09-11, manufacturer=Wilderness Wares, category=hiking equipment)
InventoryItem(productName=WildernessSurvivor Survival Kit, quantity=462, arrivalDate=2024-04-19, manufacturer=Outdoor Pursuits Co., category=mountain biking)
InventoryItem(productName=ExplorerX Hiking Boots, quantity=444, arrivalDate=2024-07-03, manufacturer=Outdoor Discovery Co., category=mountain biking)
InventoryItem(productName=NatureSeeker Binoculars, quantity=972, arrivalDate=2025-03-26, manufacturer=Backcountry Essentials, category=skiing)
InventoryItem(productName=TrailBlazer Camping Tent, quantity=197, arrivalDate=2024-09-14, manufacturer=Trailblazer Gear, category=camping gear)
InventoryItem(productName=ExplorerX Hiking Boots, quantity=914, arrivalDate=2024-05-03, manufacturer=Summit Supplies, category=backpacking)
InventoryItem(productName=OutdoorMaster Camping Stove, quantity=301, arrivalDate=2024-11-24, manufacturer=Summit Seekers, category=backpacking)
InventoryItem(productName=TrailBlazer Camping Tent, quantity=327, arrivalDate=2025-09-07, manufacturer=Explorers Equipment, category=mountain biking)
InventoryItem(productName=TrailTracker GPS Device, quantity=875, arrivalDate=2025-08-27, manufacturer=Outdoor Discovery Co., category=skiing)
InventoryItem(productName=NatureSeeker Binoculars, quantity=419, arrivalDate=2024-04-06, manufacturer=Outdoor Gear Emporium, category=backpacking)
InventoryItem(productName=AdventurePro Backpack, quantity=374, arrivalDate=2025-04-05, manufacturer=Adventure Gear Co., category=mountain biking)
InventoryItem(productName=CampfirePro Cooking Set, quantity=909, arrivalDate=2024-07-31, manufacturer=Peak Performance Gear, category=skiing)
InventoryItem(productName=HikePro Trekking Poles, quantity=379, arrivalDate=2024-08-21, manufacturer=Expedition Outfitters, category=backpacking)
InventoryItem(productName=OutdoorGear Hammock, quantity=122, arrivalDate=2025-05-29, manufacturer=Adventure Gear Co., category=backpacking)
InventoryItem(productName=CampfirePro Cooking Set, quantity=380, arrivalDate=2024-09-20, manufacturer=Explorers Equipment, category=backpacking)
InventoryItem(productName=AdventurePro Backpack, quantity=614, arrivalDate=2025-07-18, manufacturer=Trailblazer Gear, category=mountain biking)
InventoryItem(productName=TrailTracker GPS Device, quantity=292, arrivalDate=2025-02-11, manufacturer=Explorers Equipment, category=hiking equipment)
InventoryItem(productName=HikePro Trekking Poles, quantity=910, arrivalDate=2025-03-22, manufacturer=Outdoor Pursuits Co., category=fishing supplies)
InventoryItem(productName=NatureSeeker Binoculars, quantity=628, arrivalDate=2024-01-15, manufacturer=Adventure Gear Co., category=mountain biking)
InventoryItem(productName=TrailTracker GPS Device, quantity=511, arrivalDate=2025-03-24, manufacturer=Trailblazer Gear, category=mountain biking)
InventoryItem(productName=WildernessSurvivor Survival Kit, quantity=605, arrivalDate=2024-05-02, manufacturer=Outdoor Gear Emporium, category=backpacking)
InventoryItem(productName=TrailTracker GPS Device, quantity=169, arrivalDate=2024-03-20, manufacturer=Nature's Edge Equipment, category=backpacking)
InventoryItem(productName=AdventurePro Backpack, quantity=789, arrivalDate=2025-07-30, manufacturer=Pioneer Gearworks, category=hiking equipment)
InventoryItem(productName=TrailTracker GPS Device, quantity=927, arrivalDate=2025-04-27, manufacturer=Outdoor Discovery Co., category=mountain biking)
InventoryItem(productName=NatureSeeker Binoculars, quantity=92, arrivalDate=2024-10-02, manufacturer=Nature's Best Gear, category=climbing)
InventoryItem(productName=OutdoorMaster Camping Stove, quantity=275, arrivalDate=2025-04-10, manufacturer=Summit Seekers, category=hiking equipment)
InventoryItem(productName=WildernessSurvivor Survival Kit, quantity=803, arrivalDate=2024-03-25, manufacturer=Alpine Adventure Co., category=hiking equipment)
InventoryItem(productName=WildernessSurvivor Survival Kit, quantity=252, arrivalDate=2025-04-16, manufacturer=Nature's Edge Equipment, category=mountain biking)
InventoryItem(productName=CampfirePro Cooking Set, quantity=720, arrivalDate=2025-06-05, manufacturer=Trailblazer Outfitters, category=camping gear)
InventoryItem(productName=NatureSeeker Binoculars, quantity=900, arrivalDate=2024-10-26, manufacturer=Adventure Gear Co., category=mountain biking)
InventoryItem(productName=NatureSeeker Binoculars, quantity=465, arrivalDate=2024-04-21, manufacturer=Adventure Gear Co., category=fishing supplies)
InventoryItem(productName=TrailTracker GPS Device, quantity=843, arrivalDate=2025-03-27, manufacturer=Outdoor Provisions Ltd., category=skiing)
InventoryItem(productName=TrailBlazer Camping Tent, quantity=993, arrivalDate=2025-02-24, manufacturer=Alpine Adventure Co., category=climbing)
InventoryItem(productName=NatureSeeker Binoculars, quantity=568, arrivalDate=2024-11-11, manufacturer=Explorers Equipment, category=backpacking)
InventoryItem(productName=HikePro Trekking Poles, quantity=306, arrivalDate=2024-05-17, manufacturer=Wilderness Wares, category=climbing)
InventoryItem(productName=TrailTracker GPS Device, quantity=60, arrivalDate=2024-11-16, manufacturer=Trailblazer Gear, category=fishing supplies)
InventoryItem(productName=OutdoorMaster Camping Stove, quantity=290, arrivalDate=2025-05-12, manufacturer=Adventure Seekers Gear, category=skiing)
InventoryItem(productName=ExplorerX Hiking Boots, quantity=694, arrivalDate=2024-09-05, manufacturer=Outdoor Pursuits Co., category=climbing)
InventoryItem(productName=TrailTracker GPS Device, quantity=516, arrivalDate=2024-12-17, manufacturer=Nature's Trail Gear, category=climbing)
InventoryItem(productName=AdventurePro Backpack, quantity=652, arrivalDate=2025-01-25, manufacturer=Wilderness Outfitters, category=backpacking)
InventoryItem(productName=ExplorerX Hiking Boots, quantity=332, arrivalDate=2025-04-03, manufacturer=Alpine Adventure Co., category=mountain biking)
InventoryItem(productName=OutdoorGear Hammock, quantity=172, arrivalDate=2025-06-04, manufacturer=Outdoor Pursuits Co., category=backpacking)
InventoryItem(productName=ExplorerX Hiking Boots, quantity=611, arrivalDate=2025-01-10, manufacturer=Summit Seekers, category=hiking equipment)
InventoryItem(productName=AdventurePro Backpack, quantity=644, arrivalDate=2025-04-08, manufacturer=Trailblazer Gear, category=mountain biking)
InventoryItem(productName=AdventurePro Backpack, quantity=141, arrivalDate=2025-07-17, manufacturer=Adventure Seekers Gear, category=backpacking)
InventoryItem(productName=AdventurePro Backpack, quantity=915, arrivalDate=2025-04-02, manufacturer=Nature's Trail Gear, category=backpacking)
InventoryItem(productName=ExplorerX Hiking Boots, quantity=750, arrivalDate=2024-09-03, manufacturer=Explorer's Edge Equipment, category=skiing)
InventoryItem(productName=OutdoorGear Hammock, quantity=858, arrivalDate=2024-06-13, manufacturer=Expedition Outfitters, category=climbing)
InventoryItem(productName=OutdoorGear Hammock, quantity=84, arrivalDate=2024-05-19, manufacturer=Peak Performance Gear, category=mountain biking)
InventoryItem(productName=HikePro Trekking Poles, quantity=877, arrivalDate=2024-09-06, manufacturer=Trailblazer Supplies, category=camping gear)
InventoryItem(productName=OutdoorGear Hammock, quantity=915, arrivalDate=2025-01-01, manufacturer=Trailblazer Gear, category=mountain biking)
InventoryItem(productName=NatureSeeker Binoculars, quantity=599, arrivalDate=2025-05-16, manufacturer=Trailblazer Gear, category=mountain biking)
InventoryItem(productName=AdventurePro Backpack, quantity=991, arrivalDate=2024-04-19, manufacturer=Nature's Best Gear, category=climbing)
InventoryItem(productName=NatureSeeker Binoculars, quantity=559, arrivalDate=2024-05-10, manufacturer=Backcountry Essentials, category=fishing supplies)
InventoryItem(productName=AdventurePro Backpack, quantity=397, arrivalDate=2024-02-05, manufacturer=Trailblazer Outfitters, category=camping gear)
InventoryItem(productName=ExplorerX Hiking Boots, quantity=491, arrivalDate=2024-11-19, manufacturer=Adventure Seekers Gear, category=fishing supplies)
InventoryItem(productName=NatureSeeker Binoculars, quantity=787, arrivalDate=2025-01-23, manufacturer=Explorer's Edge Equipment, category=fishing supplies)
InventoryItem(productName=OutdoorMaster Camping Stove, quantity=376, arrivalDate=2024-08-22, manufacturer=Outdoor Provisions Ltd., category=camping gear)
InventoryItem(productName=ExplorerX Hiking Boots, quantity=919, arrivalDate=2025-01-12, manufacturer=Peak Performance Gear, category=backpacking)
InventoryItem(productName=AdventurePro Backpack, quantity=319, arrivalDate=2025-03-09, manufacturer=Outdoor Gear Emporium, category=backpacking)
InventoryItem(productName=HikePro Trekking Poles, quantity=351, arrivalDate=2024-12-05, manufacturer=Outdoor Gear Emporium, category=skiing)
InventoryItem(productName=TrailTracker GPS Device, quantity=759, arrivalDate=2025-04-30, manufacturer=Trailblazer Outfitters, category=fishing supplies)
InventoryItem(productName=OutdoorGear Hammock, quantity=423, arrivalDate=2024-10-29, manufacturer=Adventure Gear Co., category=skiing)
InventoryItem(productName=WildernessSurvivor Survival Kit, quantity=214, arrivalDate=2024-02-10, manufacturer=Outdoor Pursuits Co., category=mountain biking)
InventoryItem(productName=OutdoorMaster Camping Stove, quantity=924, arrivalDate=2024-01-08, manufacturer=Explorers Equipment, category=backpacking)
InventoryItem(productName=OutdoorGear Hammock, quantity=398, arrivalDate=2025-04-25, manufacturer=Peak Performance Gear, category=climbing)
InventoryItem(productName=CampfirePro Cooking Set, quantity=967, arrivalDate=2024-07-01, manufacturer=Outdoor Discovery Co., category=fishing supplies)
InventoryItem(productName=TrailBlazer Camping Tent, quantity=350, arrivalDate=2025-09-19, manufacturer=Outdoor Pursuits Co., category=backpacking)
InventoryItem(productName=AdventurePro Backpack, quantity=145, arrivalDate=2025-01-10, manufacturer=Summit Seekers, category=hiking equipment)
InventoryItem(productName=AdventurePro Backpack, quantity=701, arrivalDate=2024-10-24, manufacturer=Wilderness Outfitters, category=skiing)
InventoryItem(productName=AdventurePro Backpack, quantity=939, arrivalDate=2025-04-03, manufacturer=Wilderness Wares, category=fishing supplies)
InventoryItem(productName=ExplorerX Hiking Boots, quantity=828, arrivalDate=2024-09-21, manufacturer=Pioneer Gearworks, category=backpacking)
InventoryItem(productName=NatureSeeker Binoculars, quantity=580, arrivalDate=2024-09-11, manufacturer=Explorer's Edge Equipment, category=hiking equipment)
InventoryItem(productName=ExplorerX Hiking Boots, quantity=316, arrivalDate=2024-01-04, manufacturer=Summit Seekers, category=camping gear)
InventoryItem(productName=TrailBlazer Camping Tent, quantity=377, arrivalDate=2025-04-21, manufacturer=Peak Performance Gear, category=skiing)
InventoryItem(productName=AdventurePro Backpack, quantity=585, arrivalDate=2024-12-16, manufacturer=Outdoor Discovery Co., category=camping gear)
InventoryItem(productName=AdventurePro Backpack, quantity=497, arrivalDate=2024-03-25, manufacturer=Trailblazer Supplies, category=camping gear)
InventoryItem(productName=TrailTracker GPS Device, quantity=910, arrivalDate=2025-01-06, manufacturer=Backcountry Bound, category=backpacking)
InventoryItem(productName=TrailBlazer Camping Tent, quantity=37, arrivalDate=2024-11-09, manufacturer=Outdoor Provisions Ltd., category=backpacking)
InventoryItem(productName=CampfirePro Cooking Set, quantity=583, arrivalDate=2025-09-24, manufacturer=Wildland Gear, category=camping gear)
InventoryItem(productName=TrailBlazer Camping Tent, quantity=356, arrivalDate=2024-08-10, manufacturer=Expedition Outfitters, category=skiing)
InventoryItem(productName=HikePro Trekking Poles, quantity=261, arrivalDate=2024-01-03, manufacturer=Outdoor Provisions Ltd., category=backpacking)
InventoryItem(productName=NatureSeeker Binoculars, quantity=94, arrivalDate=2024-07-20, manufacturer=Explorer's Edge Equipment, category=climbing)
InventoryItem(productName=ExplorerX Hiking Boots, quantity=778, arrivalDate=2025-01-24, manufacturer=Backcountry Essentials, category=mountain biking)
InventoryItem(productName=WildernessSurvivor Survival Kit, quantity=550, arrivalDate=2024-05-12, manufacturer=Backcountry Essentials, category=skiing)
InventoryItem(productName=OutdoorMaster Camping Stove, quantity=424, arrivalDate=2024-07-17, manufacturer=Wilderness Wares, category=climbing)
InventoryItem(productName=AdventurePro Backpack, quantity=207, arrivalDate=2024-11-01, manufacturer=Nature's Edge Equipment, category=hiking equipment)
InventoryItem(productName=ExplorerX Hiking Boots, quantity=168, arrivalDate=2024-10-08, manufacturer=Summit Seekers, category=backpacking)
InventoryItem(productName=TrailBlazer Camping Tent, quantity=380, arrivalDate=2024-02-07, manufacturer=Expedition Outfitters, category=hiking equipment)
InventoryItem(productName=OutdoorMaster Camping Stove, quantity=259, arrivalDate=2024-02-20, manufacturer=Expedition Outfitters, category=backpacking)
InventoryItem(productName=HikePro Trekking Poles, quantity=674, arrivalDate=2024-06-08, manufacturer=Backcountry Bound, category=mountain biking)
InventoryItem(productName=WildernessSurvivor Survival Kit, quantity=320, arrivalDate=2025-04-02, manufacturer=Trailblazer Gear, category=hiking equipment)
InventoryItem(productName=WildernessSurvivor Survival Kit, quantity=879, arrivalDate=2025-01-04, manufacturer=Outdoor Pursuits Co., category=mountain biking)
InventoryItem(productName=WildernessSurvivor Survival Kit, quantity=930, arrivalDate=2025-01-31, manufacturer=Explorers Equipment, category=backpacking)
InventoryItem(productName=TrailBlazer Camping Tent, quantity=682, arrivalDate=2024-10-28, manufacturer=Summit Seekers, category=mountain biking)
InventoryItem(productName=CampfirePro Cooking Set, quantity=241, arrivalDate=2024-07-13, manufacturer=Trailblazer Supplies, category=fishing supplies)
InventoryItem(productName=NatureSeeker Binoculars, quantity=254, arrivalDate=2024-07-20, manufacturer=Trailblazer Gear, category=camping gear)
InventoryItem(productName=HikePro Trekking Poles, quantity=544, arrivalDate=2024-07-15, manufacturer=Nature's Best Gear, category=skiing)
InventoryItem(productName=AdventurePro Backpack, quantity=129, arrivalDate=2024-05-30, manufacturer=Trailblazer Gear, category=skiing)
InventoryItem(productName=NatureSeeker Binoculars, quantity=580, arrivalDate=2025-03-30, manufacturer=Wilderness Outfitters, category=climbing)
InventoryItem(productName=AdventurePro Backpack, quantity=959, arrivalDate=2025-05-26, manufacturer=Expedition Outfitters, category=hiking equipment)
InventoryItem(productName=TrailBlazer Camping Tent, quantity=385, arrivalDate=2024-05-13, manufacturer=Trailblazer Gear, category=hiking equipment)
InventoryItem(productName=OutdoorGear Hammock, quantity=91, arrivalDate=2024-05-26, manufacturer=Wilderness Wares, category=backpacking)
